activity_id_short,activity_id_full,route_distance_window_start_m,route_distance_window_end_m,route_phase,point_count,route_load_context_band,route_load_context_index_0_100,route_profile_elevation_range_m,calibrated_slope_pct_p75_abs,ib2_terrain_evidence_median,ib2_effort_evidence_median,osm_exposure_types,near_steps_ratio,near_road_ratio,near_cliff_ratio,near_waterway_ratio,terrain_surface_context_flags,terrain_surface_context_group,terrain_evidence_high_context_bool,slope_or_vertical_high_context_bool,high_terrain_or_surface_context_bool,speed_mps_median,low_speed_ratio,stopped_ratio,speed_context_adjusted_index_0_100,low_speed_context_adjusted_index_0_100,stopped_context_adjusted_index_0_100,speed_context_percentile_source,low_speed_context_percentile_source,stopped_context_percentile_source,terrain_movement_component_available_bool,terrain_movement_maintenance_index_0_100,terrain_movement_attention_flags,window_qa_flags,interpretation_boundary
40_1,qixing_lengshuikeng_40_1,2450,2500,UNKNOWN,67,LOWER_ROUTE_LOAD_CONTEXT,34.971,10.044,,0.3,0.0,,0.343284,,,,STEPS_CONTEXT,STEPS_CONTEXT,False,False,True,0.922987,0.104478,0.0,88.544,65.532,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,74.531,HIGH_TERRAIN_OR_SURFACE_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,2500,2550,UNKNOWN,99,MODERATE_ROUTE_LOAD_CONTEXT,55.0,5.337,4.7835,0.5,0.45,,0.888889,,,,STEPS_CONTEXT,STEPS_CONTEXT,False,False,True,0.31049,0.515152,0.0,15.97,9.973,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,21.577,HIGH_LOW_SPEED_RATIO_CONTEXT|HIGH_TERRAIN_OR_SURFACE_CONTEXT|LOW_SPEED_WINDOW_CONTEXT|LOW_TERRAIN_MOVEMENT_MAINTENANCE_INDEX_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,2550,2600,UNKNOWN,132,VERY_HIGH_ROUTE_LOAD_CONTEXT,90.828,16.331,,0.7,0.45,,1.0,,,,IB2_TERRAIN_HIGH_CONTEXT|SLOPE_OR_VERTICAL_HIGH_CONTEXT|STEPS_CONTEXT,STEPS_CONTEXT,True,True,True,0.288901,0.545455,0.0,14.151,8.457,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,20.212,HIGH_LOW_SPEED_RATIO_CONTEXT|HIGH_TERRAIN_OR_SURFACE_CONTEXT|LOW_SPEED_WINDOW_CONTEXT|LOW_TERRAIN_MOVEMENT_MAINTENANCE_INDEX_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,2600,2650,UNKNOWN,50,VERY_HIGH_ROUTE_LOAD_CONTEXT,92.604,15.069,90.394,0.7,0.45,,1.0,,,,IB2_TERRAIN_HIGH_CONTEXT|SLOPE_OR_VERTICAL_HIGH_CONTEXT|STEPS_CONTEXT,STEPS_CONTEXT,True,True,True,0.69942,0.2,0.0,69.34,44.07,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,58.491,HIGH_TERRAIN_OR_SURFACE_CONTEXT|LOW_SPEED_WINDOW_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,2650,2700,UNKNOWN,106,VERY_HIGH_ROUTE_LOAD_CONTEXT,100.0,23.473,72.453,0.7,0.45,,1.0,,,,IB2_TERRAIN_HIGH_CONTEXT|SLOPE_OR_VERTICAL_HIGH_CONTEXT|STEPS_CONTEXT,STEPS_CONTEXT,True,True,True,0.278573,0.575472,0.0,13.073,6.671,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,19.138,HIGH_LOW_SPEED_RATIO_CONTEXT|HIGH_TERRAIN_OR_SURFACE_CONTEXT|LOW_SPEED_WINDOW_CONTEXT|LOW_TERRAIN_MOVEMENT_MAINTENANCE_INDEX_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,2700,2750,UNKNOWN,78,VERY_HIGH_ROUTE_LOAD_CONTEXT,96.562,17.708,56.328,0.7,0.45,,1.0,,,,IB2_TERRAIN_HIGH_CONTEXT|SLOPE_OR_VERTICAL_HIGH_CONTEXT|STEPS_CONTEXT,STEPS_CONTEXT,True,True,True,0.49027,0.269231,0.0,37.736,32.918,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,39.343,HIGH_TERRAIN_OR_SURFACE_CONTEXT|LOW_SPEED_WINDOW_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,2750,2800,UNKNOWN,78,VERY_HIGH_ROUTE_LOAD_CONTEXT,100.0,20.712,70.747,0.7,0.45,,1.0,,,,IB2_TERRAIN_HIGH_CONTEXT|SLOPE_OR_VERTICAL_HIGH_CONTEXT|STEPS_CONTEXT,STEPS_CONTEXT,True,True,True,0.404103,0.410256,0.0,26.078,17.722,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,28.955,HIGH_LOW_SPEED_RATIO_CONTEXT|HIGH_TERRAIN_OR_SURFACE_CONTEXT|LOW_SPEED_WINDOW_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,2800,2850,UNKNOWN,126,VERY_HIGH_ROUTE_LOAD_CONTEXT,100.0,20.81,,0.7,0.45,,1.0,,,,IB2_TERRAIN_HIGH_CONTEXT|SLOPE_OR_VERTICAL_HIGH_CONTEXT|STEPS_CONTEXT,STEPS_CONTEXT,True,True,True,0.371492,0.452381,0.0,22.439,14.353,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,26.125,HIGH_LOW_SPEED_RATIO_CONTEXT|HIGH_TERRAIN_OR_SURFACE_CONTEXT|LOW_SPEED_WINDOW_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,2850,2900,UNKNOWN,71,LOWER_ROUTE_LOAD_CONTEXT,33.548,8.053,16.438,0.5,0.0,,0.253521,,,,NONE,LOW_INFORMATION_MIXED_CONTEXT,False,False,False,0.733479,0.28169,0.0,23.352,9.04,51.601,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,True,24.708,LOW_TERRAIN_MOVEMENT_MAINTENANCE_INDEX_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,2900,2950,UNKNOWN,62,HIGH_ROUTE_LOAD_CONTEXT,68.812,9.239,,0.5,0.45,,1.0,,,,STEPS_CONTEXT,STEPS_CONTEXT,False,False,True,0.935262,0.064516,0.0,89.555,76.584,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,78.352,HIGH_TERRAIN_OR_SURFACE_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,2950,3000,UNKNOWN,71,VERY_HIGH_ROUTE_LOAD_CONTEXT,80.172,11.361,34.8325,0.5,0.45,,1.0,,,,STEPS_CONTEXT,STEPS_CONTEXT,False,False,True,0.598221,0.253521,0.0,55.323,35.411,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,48.885,HIGH_TERRAIN_OR_SURFACE_CONTEXT|LOW_SPEED_WINDOW_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3000,3050,UNKNOWN,39,LOWER_ROUTE_LOAD_CONTEXT,28.486,6.873,14.924,0.5,0.0,,0.0,,,,NONE,LOW_INFORMATION_MIXED_CONTEXT,False,False,False,1.08055,0.102564,0.0,66.855,25.989,51.601,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,True,51.544,NONE,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3050,3100,UNKNOWN,47,LOWER_ROUTE_LOAD_CONTEXT,14.324,1.702,2.11425,0.5,0.0,,0.0,,,,NONE,LOW_INFORMATION_MIXED_CONTEXT,False,False,False,1.262235,0.021277,0.0,84.746,58.004,51.601,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,True,70.094,NONE,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3100,3150,UNKNOWN,59,MODERATE_ROUTE_LOAD_CONTEXT,45.463,12.712,31.361,0.5,0.0,,0.0,,,,NONE,LOW_INFORMATION_MIXED_CONTEXT,False,False,False,0.677926,0.220339,0.0,18.079,12.053,51.601,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,True,22.976,LOW_SPEED_WINDOW_CONTEXT|LOW_TERRAIN_MOVEMENT_MAINTENANCE_INDEX_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3150,3200,UNKNOWN,37,MODERATE_ROUTE_LOAD_CONTEXT,35.198,9.39,20.798,0.5,0.0,,0.0,,,,NONE,LOW_INFORMATION_MIXED_CONTEXT,False,False,False,1.118704,0.0,0.0,70.245,83.239,51.601,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,True,70.414,NONE,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3200,3250,UNKNOWN,33,LOWER_ROUTE_LOAD_CONTEXT,19.249,3.414,,0.5,0.0,,0.0,,,,NONE,LOW_INFORMATION_MIXED_CONTEXT,False,False,False,1.053898,0.030303,0.0,62.9,51.318,51.601,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,True,57.166,NONE,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3250,3300,UNKNOWN,27,LOWER_ROUTE_LOAD_CONTEXT,15.696,3.707,,0.3,0.0,,0.0,,,,NONE,LOW_INFORMATION_MIXED_CONTEXT,False,False,False,1.377472,0.0,0.0,90.584,83.239,51.601,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,True,80.584,NONE,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3300,3350,UNKNOWN,40,LOWER_ROUTE_LOAD_CONTEXT,17.789,2.83,,0.5,0.0,,0.0,,,,NONE,LOW_INFORMATION_MIXED_CONTEXT,False,False,False,1.106047,0.0,0.0,68.927,83.239,51.601,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,True,69.755,NONE,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3350,3400,UNKNOWN,33,LOWER_ROUTE_LOAD_CONTEXT,12.026,2.239,,0.3,0.0,,0.0,,,,NONE,LOW_INFORMATION_MIXED_CONTEXT,False,False,False,1.524067,0.0,0.0,96.045,83.239,51.601,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,True,83.314,NONE,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3400,3450,UNKNOWN,87,LOWER_ROUTE_LOAD_CONTEXT,27.177,8.668,15.492,0.3,0.0,,0.0,,,,NONE,LOW_INFORMATION_MIXED_CONTEXT,False,False,False,1.179812,0.022989,0.0,77.589,57.25,51.601,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,True,66.29,NONE,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3450,3500,UNKNOWN,10,LOWER_ROUTE_LOAD_CONTEXT,25.625,2.063,32.204,0.3,0.0,,0.0,,,,NONE,LOW_INFORMATION_MIXED_CONTEXT,False,False,False,0.790371,0.0,0.0,30.508,83.239,51.601,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,WITHIN_CONTEXT_GROUP:LOW_INFORMATION_MIXED_CONTEXT,True,50.546,NONE,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3600,3650,UNKNOWN,39,HIGH_ROUTE_LOAD_CONTEXT,60.098,7.673,,0.3,0.45,,0.948718,,,,STEPS_CONTEXT,STEPS_CONTEXT,False,False,True,0.619115,0.128205,0.0,58.558,58.827,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,57.527,HIGH_TERRAIN_OR_SURFACE_CONTEXT|LOW_SPEED_WINDOW_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3650,3700,UNKNOWN,58,HIGH_ROUTE_LOAD_CONTEXT,77.507,12.717,,0.5,0.45,,1.0,,,,STEPS_CONTEXT,STEPS_CONTEXT,False,False,True,0.794952,0.086207,0.0,78.976,70.115,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,71.122,HIGH_TERRAIN_OR_SURFACE_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3700,3750,UNKNOWN,44,HIGH_ROUTE_LOAD_CONTEXT,79.133,11.653,,0.7,0.45,,1.0,,,,IB2_TERRAIN_HIGH_CONTEXT|STEPS_CONTEXT,STEPS_CONTEXT,True,False,True,1.119046,0.0,0.0,96.226,97.844,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,88.066,HIGH_TERRAIN_OR_SURFACE_CONTEXT,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3750,3800,UNKNOWN,80,VERY_HIGH_ROUTE_LOAD_CONTEXT,81.444,9.883,33.24,0.7,0.45,,1.0,,,,IB2_TERRAIN_HIGH_CONTEXT|STEPS_CONTEXT,STEPS_CONTEXT,True,False,True,0.63602,0.275,0.0,61.119,31.907,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,50.731,HIGH_TERRAIN_OR_SURFACE_CONTEXT|LOW_SPEED_WINDOW_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3800,3850,UNKNOWN,57,VERY_HIGH_ROUTE_LOAD_CONTEXT,84.318,13.727,,0.7,0.45,,1.0,,,,IB2_TERRAIN_HIGH_CONTEXT|STEPS_CONTEXT,STEPS_CONTEXT,True,False,True,0.622737,0.175439,0.0,59.299,47.911,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,54.623,HIGH_TERRAIN_OR_SURFACE_CONTEXT|LOW_SPEED_WINDOW_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3850,3900,UNKNOWN,72,VERY_HIGH_ROUTE_LOAD_CONTEXT,83.532,10.336,36.055,0.7,0.45,,1.0,,,,IB2_TERRAIN_HIGH_CONTEXT|STEPS_CONTEXT,STEPS_CONTEXT,True,False,True,0.64796,0.333333,0.0,63.41,25.371,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,49.916,HIGH_LOW_SPEED_RATIO_CONTEXT|HIGH_TERRAIN_OR_SURFACE_CONTEXT|LOW_SPEED_WINDOW_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3900,3950,UNKNOWN,69,VERY_HIGH_ROUTE_LOAD_CONTEXT,89.38,15.752,,0.7,0.45,,1.0,,,,IB2_TERRAIN_HIGH_CONTEXT|SLOPE_OR_VERTICAL_HIGH_CONTEXT|STEPS_CONTEXT,STEPS_CONTEXT,True,True,True,0.679949,0.217391,0.0,67.183,41.173,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,56.543,HIGH_TERRAIN_OR_SURFACE_CONTEXT|LOW_SPEED_WINDOW_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,3950,4000,UNKNOWN,62,VERY_HIGH_ROUTE_LOAD_CONTEXT,100.0,20.747,,0.7,0.45,,1.0,,,,IB2_TERRAIN_HIGH_CONTEXT|SLOPE_OR_VERTICAL_HIGH_CONTEXT|STEPS_CONTEXT,STEPS_CONTEXT,True,True,True,0.559486,0.290323,0.0,48.72,29.987,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,43.956,HIGH_TERRAIN_OR_SURFACE_CONTEXT|LOW_SPEED_WINDOW_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,4000,4050,UNKNOWN,61,VERY_HIGH_ROUTE_LOAD_CONTEXT,89.878,15.951,,0.7,0.45,,1.0,,,,IB2_TERRAIN_HIGH_CONTEXT|SLOPE_OR_VERTICAL_HIGH_CONTEXT|STEPS_CONTEXT,STEPS_CONTEXT,True,True,True,0.784066,0.163934,0.0,78.032,50.64,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,64.808,HIGH_TERRAIN_OR_SURFACE_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
40_1,qixing_lengshuikeng_40_1,4050,4100,UNKNOWN,67,HIGH_ROUTE_LOAD_CONTEXT,71.287,9.785,21.791,0.5,0.45,,1.0,,,,STEPS_CONTEXT,STEPS_CONTEXT,False,False,True,0.665036,0.343284,0.0,65.633,24.057,52.999,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,WITHIN_CONTEXT_GROUP:STEPS_CONTEXT,True,50.633,HIGH_LOW_SPEED_RATIO_CONTEXT|HIGH_TERRAIN_OR_SURFACE_CONTEXT|LOW_SPEED_WINDOW_CONTEXT,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Window-level terrain movement maintenance context only. A low value indicates relative movement-response review within comparable terrain/surface contexts, not personal ability, abnormality, or causality."
