schema_version,output_case,case_id,activity_id,activity_start_time_utc,activity_end_time_utc,target_variable,value_numeric,value_text,source_type,context_type,confidence,method,lookback_days,lookahead_days,lookaround_days,sample_count,neighbor_station_distance_m,source_station_ids,source_station_names,source_dataset_codes,source_observation_start_time_utc,source_observation_end_time_utc,direct_observation,inferred_or_climatology,missing_value_preserved,zero_fallback_used,thci_scoring_authorized,radar_scoring_authorized,final_hiking_risk_scoring_authorized,authorization_reason,codis_merge_applied,codis_selected_station_id,codis_selected_station_name,codis_selected_station_role,codis_selected_station_priority,codis_aggregation,codis_window_pad_hours,codis_value_column
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_6_1,2024-07-22T01:28:43+00:00,2024-07-22T04:47:53+00:00,wind_direction_deg,171.088237,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=circular_mean_deg; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-07-21T23:00:00+00:00,2024-07-22T07:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,circular_mean_deg,3,wind_direction_deg
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_6_1,2024-07-22T01:28:43+00:00,2024-07-22T04:47:53+00:00,wind_gust_ms,10.4,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=max; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-07-21T23:00:00+00:00,2024-07-22T07:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,max,3,wind_gust_mps
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_6_1,2024-07-22T01:28:43+00:00,2024-07-22T04:47:53+00:00,sunshine_duration_min,354,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=sum_x60; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-07-21T23:00:00+00:00,2024-07-22T07:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,sum_x60,3,sunshine_hour
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_6_1,2024-07-22T01:28:43+00:00,2024-07-22T04:47:53+00:00,visibility_m,,,UNAVAILABLE,MISSING,0.0,"no direct, +/- 7 day same-hour, neighboring-station, or climatology evidence available",7,7,7,0,,,,,,,False,False,True,False,False,False,False,Evidence prototype only; no scoring authorization.,False,,,,,,,
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_6_1,2024-07-22T01:28:43+00:00,2024-07-22T04:47:53+00:00,uv_index,10,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=max; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-07-21T23:00:00+00:00,2024-07-22T07:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,max,3,uvi
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_6_1,2024-07-22T01:28:43+00:00,2024-07-22T04:47:53+00:00,weather,,,UNAVAILABLE,MISSING,0.0,"no direct, +/- 7 day same-hour, neighboring-station, or climatology evidence available",7,7,7,0,,,,,,,False,False,True,False,False,False,False,Evidence prototype only; no scoring authorization.,False,,,,,,,
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_8_1,2024-08-11T00:55:44+00:00,2024-08-11T03:15:57+00:00,precipitation_mm,0,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=sum; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-08-10T22:00:00+00:00,2024-08-11T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,sum,3,precipitation_mm
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_8_1,2024-08-11T00:55:44+00:00,2024-08-11T03:15:57+00:00,precipitation_10min_mm,,,UNAVAILABLE,MISSING,0.0,"no direct, +/- 7 day same-hour, neighboring-station, or climatology evidence available",7,7,7,0,,,,,,,False,False,True,False,False,False,False,Evidence prototype only; no scoring authorization.,False,,,,,,,
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_8_1,2024-08-11T00:55:44+00:00,2024-08-11T03:15:57+00:00,precipitation_1hr_mm,,,UNAVAILABLE,MISSING,0.0,"no direct, +/- 7 day same-hour, neighboring-station, or climatology evidence available",7,7,7,0,,,,,,,False,False,True,False,False,False,False,Evidence prototype only; no scoring authorization.,False,,,,,,,
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_8_1,2024-08-11T00:55:44+00:00,2024-08-11T03:15:57+00:00,temperature_c,25.066667,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=mean; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-08-10T22:00:00+00:00,2024-08-11T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,mean,3,temperature_c
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_8_1,2024-08-11T00:55:44+00:00,2024-08-11T03:15:57+00:00,relative_humidity_pct,88,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=mean; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-08-10T22:00:00+00:00,2024-08-11T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,mean,3,relative_humidity_pct
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_8_1,2024-08-11T00:55:44+00:00,2024-08-11T03:15:57+00:00,pressure_hpa,913.988889,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=mean; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-08-10T22:00:00+00:00,2024-08-11T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,mean,3,station_pressure_hpa
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_8_1,2024-08-11T00:55:44+00:00,2024-08-11T03:15:57+00:00,wind_speed_ms,1.533333,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=mean; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-08-10T22:00:00+00:00,2024-08-11T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,mean,3,wind_speed_mps
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_8_1,2024-08-11T00:55:44+00:00,2024-08-11T03:15:57+00:00,wind_direction_deg,63.014145,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=circular_mean_deg; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,8,,466910,鞍部,CODiS.HistoricalHourly,2024-08-10T22:00:00+00:00,2024-08-11T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,circular_mean_deg,3,wind_direction_deg
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_8_1,2024-08-11T00:55:44+00:00,2024-08-11T03:15:57+00:00,wind_gust_ms,7.6,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=max; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-08-10T22:00:00+00:00,2024-08-11T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,max,3,wind_gust_mps
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_8_1,2024-08-11T00:55:44+00:00,2024-08-11T03:15:57+00:00,sunshine_duration_min,246,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=sum_x60; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-08-10T22:00:00+00:00,2024-08-11T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,sum_x60,3,sunshine_hour
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_8_1,2024-08-11T00:55:44+00:00,2024-08-11T03:15:57+00:00,visibility_m,,,UNAVAILABLE,MISSING,0.0,"no direct, +/- 7 day same-hour, neighboring-station, or climatology evidence available",7,7,7,0,,,,,,,False,False,True,False,False,False,False,Evidence prototype only; no scoring authorization.,False,,,,,,,
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_8_1,2024-08-11T00:55:44+00:00,2024-08-11T03:15:57+00:00,uv_index,9,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=max; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-08-10T22:00:00+00:00,2024-08-11T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,max,3,uvi
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_8_1,2024-08-11T00:55:44+00:00,2024-08-11T03:15:57+00:00,weather,,,UNAVAILABLE,MISSING,0.0,"no direct, +/- 7 day same-hour, neighboring-station, or climatology evidence available",7,7,7,0,,,,,,,False,False,True,False,False,False,False,Evidence prototype only; no scoring authorization.,False,,,,,,,
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_9_1,2024-09-22T00:56:08+00:00,2024-09-22T03:20:10+00:00,precipitation_mm,44.5,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=sum; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,8,,466910,鞍部,CODiS.HistoricalHourly,2024-09-21T22:00:00+00:00,2024-09-22T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,sum,3,precipitation_mm
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_9_1,2024-09-22T00:56:08+00:00,2024-09-22T03:20:10+00:00,precipitation_10min_mm,,,UNAVAILABLE,MISSING,0.0,"no direct, +/- 7 day same-hour, neighboring-station, or climatology evidence available",7,7,7,0,,,,,,,False,False,True,False,False,False,False,Evidence prototype only; no scoring authorization.,False,,,,,,,
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_9_1,2024-09-22T00:56:08+00:00,2024-09-22T03:20:10+00:00,precipitation_1hr_mm,,,UNAVAILABLE,MISSING,0.0,"no direct, +/- 7 day same-hour, neighboring-station, or climatology evidence available",7,7,7,0,,,,,,,False,False,True,False,False,False,False,Evidence prototype only; no scoring authorization.,False,,,,,,,
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_9_1,2024-09-22T00:56:08+00:00,2024-09-22T03:20:10+00:00,temperature_c,22.044444,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=mean; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-09-21T22:00:00+00:00,2024-09-22T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,mean,3,temperature_c
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_9_1,2024-09-22T00:56:08+00:00,2024-09-22T03:20:10+00:00,relative_humidity_pct,100,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=mean; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-09-21T22:00:00+00:00,2024-09-22T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,mean,3,relative_humidity_pct
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_9_1,2024-09-22T00:56:08+00:00,2024-09-22T03:20:10+00:00,pressure_hpa,917.477778,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=mean; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-09-21T22:00:00+00:00,2024-09-22T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,mean,3,station_pressure_hpa
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_9_1,2024-09-22T00:56:08+00:00,2024-09-22T03:20:10+00:00,wind_speed_ms,4.255556,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=mean; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-09-21T22:00:00+00:00,2024-09-22T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,mean,3,wind_speed_mps
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_9_1,2024-09-22T00:56:08+00:00,2024-09-22T03:20:10+00:00,wind_direction_deg,346.115618,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=circular_mean_deg; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-09-21T22:00:00+00:00,2024-09-22T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,circular_mean_deg,3,wind_direction_deg
ib3w_weather_inference_fallback_prototype_v1,qixing_lengshuikeng_full26_backend_2024_v1,qixing_lengshuikeng_main_peak_20260523_osmrefresh_v1_3b,qixing_lengshuikeng_9_1,2024-09-22T00:56:08+00:00,2024-09-22T03:20:10+00:00,wind_gust_ms,14.5,,OBSERVED_HISTORICAL_CODIS,OBSERVED,0.9,codis_multistation_activity_window_match_v1; priority=1; station_role=PRIMARY_MOUNTAIN_RIDGE; aggregation=max; window=activity_time_utc +/- 3h; historical observed evidence only; no scoring authorization,0,0,0,9,,466910,鞍部,CODiS.HistoricalHourly,2024-09-21T22:00:00+00:00,2024-09-22T06:00:00+00:00,True,False,False,False,False,False,False,"CODiS historical observed evidence only; IB3W context layer; no THCI, radar, or final hiking risk scoring authorization.",True,466910,鞍部,PRIMARY_MOUNTAIN_RIDGE,1,max,3,wind_gust_mps
