route_distance_m,dist_m,lat,lon,osm_highway,osm_surface,surface_class,route_semantic_class,osm_is_steps,slope_pct,slope_window_nlsc,near_shelter,dist_shelter_m,near_guidepost,dist_guidepost_m,near_peak,dist_peak_m,near_trailhead,dist_trailhead_m,near_waterway,dist_waterway_m,near_bench,dist_bench_m,near_picnic_table,dist_picnic_table_m,source_route_distance_m,surface_type,surface_label,slope_pct_raw,slope_pct_plot,slope_source,slope_method,surface_method,activity_id_short_x,behavior_window_start_m,activity_id_short_y,behavior_window_end_m,source_window_row_count,point_count,route_phase,speed_mps_median,speed_mps_p25,speed_mps_p75,low_speed_ratio_mean,low_speed_ratio_median,stopped_ratio_mean,stopped_ratio_median,heart_rate_bpm_median,heart_rate_bpm_p25,heart_rate_bpm_p75,route_load_context_band,calibrated_slope_pct_median_behavior,ib2_terrain_evidence_median,ib2_effort_evidence_median,ib2_exposure_evidence_median,near_steps_ratio,near_guidepost_ratio,near_shelter_ratio,near_waterway_ratio,near_cliff_ratio,near_road_ratio,osm_exposure_types,window_qa_flags,interpretation_boundary,behavior_grain_note,activity_count,event_types_at_marker_m,event_labels_at_marker_m,shelter_context_zone_id,profile_interpretation_boundary
3347,3347.0,25.16515751856836,121.55903019309382,footway,sett,paved_stone,footway,0,-8.292742473327053,0.1,0,76.87982627079388,1,7.730114991984455,0,103.616344921241,0,445.7336677286506,0,369.8342602858186,0,251.4389445725803,0,44.9798839196688,3347.0,footway,步道 footway,-8.292742473327053,-7.804907822026053,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3300,44_1,3350.0,1.0,32.0,UNKNOWN,1.523439,1.523439,1.523439,0.21875,0.21875,0.0,0.0,170.5,170.5,170.5,LOWER_ROUTE_LOAD_EVIDENCE,-3.303,0.5,0.0,0.0,0.0,0.59375,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3348,3348.0,25.16514875165993,121.55903256401902,footway,sett,paved_stone,footway,0,-7.317073170736421,0.1,0,76.51051284770939,1,8.672629390430052,0,103.12789366124971,0,445.7458249259753,0,369.9565154132116,0,250.9530226191031,0,44.34543482743878,3348.0,footway,步道 footway,-7.317073170736421,-7.317073170736421,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3300,44_1,3350.0,1.0,32.0,UNKNOWN,1.523439,1.523439,1.523439,0.21875,0.21875,0.0,0.0,170.5,170.5,170.5,LOWER_ROUTE_LOAD_EVIDENCE,-3.303,0.5,0.0,0.0,0.0,0.59375,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3349,3349.0,25.16513998475145,121.5590349349439,footway,sett,paved_stone,footway,0,-7.3170731707250525,0.1,0,76.15254076131849,1,9.626750404131094,0,102.64686047982732,0,445.7602251521772,0,370.0814322680732,0,250.47015047081447,0,43.724652340647005,3349.0,footway,步道 footway,-7.3170731707250525,-7.317073170736421,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3300,44_1,3350.0,1.0,32.0,UNKNOWN,1.523439,1.523439,1.523439,0.21875,0.21875,0.0,0.0,170.5,170.5,170.5,LOWER_ROUTE_LOAD_EVIDENCE,-3.303,0.5,0.0,0.0,0.0,0.59375,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3350,3350.0,25.1651312178429,121.55903730586834,footway,sett,paved_stone,footway,0,-7.317073170736421,0.1,0,75.80607068816296,1,10.589341153663096,0,102.17335015826716,0,445.7768681965393,0,370.2090081621327,0,249.9903457966252,0,43.11812675612131,3350.0,footway,步道 footway,-7.317073170736421,-7.317073170736421,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3350,44_1,3400.0,1.0,20.0,UNKNOWN,3.014893,3.014893,3.014893,0.0,0.0,0.0,0.0,171.5,171.5,171.5,MODERATE_ROUTE_LOAD_EVIDENCE,-7.1265,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3351,3351.0,25.16512245093429,121.55903967679244,footway,sett,paved_stone,footway,0,-7.3170731707250525,0.1,0,75.47126103164653,1,11.558285722356617,0,101.70746776115496,0,445.79575380403503,0,370.3392403441824,0,249.51362629334943,0,42.52646808078168,3351.0,footway,步道 footway,-7.3170731707250525,-7.317073170736421,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3350,44_1,3400.0,1.0,20.0,UNKNOWN,3.014893,3.014893,3.014893,0.0,0.0,0.0,0.0,171.5,171.5,171.5,MODERATE_ROUTE_LOAD_EVIDENCE,-7.1265,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3352,3352.0,25.165113743054924,121.55904223326549,footway,sett,paved_stone,footway,0,-7.317073170736421,0.1,0,75.1301571091082,1,12.534597862157923,0,101.23260084884878,0,445.7971207315912,0,370.4523282806898,0,249.0582846969224,0,41.93514403028617,3352.0,footway,步道 footway,-7.317073170736421,-7.317073170736421,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3350,44_1,3400.0,1.0,20.0,UNKNOWN,3.014893,3.014893,3.014893,0.0,0.0,0.0,0.0,171.5,171.5,171.5,MODERATE_ROUTE_LOAD_EVIDENCE,-7.1265,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3353,3353.0,25.165105541123246,121.5590463801048,footway,sett,paved_stone,footway,0,-7.317073170736421,0.1,0,74.64477473037243,1,13.53413258071795,0,100.62135133520675,0,445.6313225398074,0,370.3984009998567,0,248.76299871362312,0,41.22755429538741,3353.0,footway,步道 footway,-7.317073170736421,-7.317073170736421,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3350,44_1,3400.0,1.0,20.0,UNKNOWN,3.014893,3.014893,3.014893,0.0,0.0,0.0,0.0,171.5,171.5,171.5,MODERATE_ROUTE_LOAD_EVIDENCE,-7.1265,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3354,3354.0,25.16509733919142,121.55905052694357,footway,sett,paved_stone,footway,0,-7.3170731707250525,0.1,0,74.1696992119225,1,14.533731313783925,0,100.01636472876255,0,445.4677074722237,0,370.3471660410745,0,248.4713864485572,0,40.53228541768066,3354.0,footway,步道 footway,-7.3170731707250525,-7.317073170736421,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3350,44_1,3400.0,1.0,20.0,UNKNOWN,3.014893,3.014893,3.014893,0.0,0.0,0.0,0.0,171.5,171.5,171.5,MODERATE_ROUTE_LOAD_EVIDENCE,-7.1265,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3355,3355.0,25.165089137259447,121.55905467378172,footway,sett,paved_stone,footway,0,-7.317073170736421,0.1,0,73.70512986441283,1,15.533381699903844,0,99.41775537231368,0,445.30627794288097,0,370.2986245292645,0,248.1834608454526,0,39.849982301774006,3355.0,footway,步道 footway,-7.317073170736421,-7.317073170736421,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3350,44_1,3400.0,1.0,20.0,UNKNOWN,3.014893,3.014893,3.014893,0.0,0.0,0.0,0.0,171.5,171.5,171.5,MODERATE_ROUTE_LOAD_EVIDENCE,-7.1265,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3356,3356.0,25.16508093532732,121.55905882061931,footway,sett,paved_stone,footway,0,-7.3170731707250525,0.1,0,73.25126657737806,1,16.533074372867443,0,98.82563914581648,0,445.1470363247796,0,370.252777519415,0,247.8992347531204,0,39.18132230486773,3356.0,footway,步道 footway,-7.3170731707250525,-7.317073170736421,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3350,44_1,3400.0,1.0,20.0,UNKNOWN,3.014893,3.014893,3.014893,0.0,0.0,0.0,0.0,171.5,171.5,171.5,MODERATE_ROUTE_LOAD_EVIDENCE,-7.1265,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3357,3357.0,25.16507273339504,121.55906296745634,footway,sett,paved_stone,footway,0,-7.317073170736421,0.1,0,72.80830956804627,1,17.53280209720443,0,98.24013345901032,0,444.9899849688994,0,370.2096260144692,0,247.61872090984264,0,38.52701579058795,3357.0,footway,步道 footway,-7.317073170736421,-7.317073170736421,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3350,44_1,3400.0,1.0,20.0,UNKNOWN,3.014893,3.014893,3.014893,0.0,0.0,0.0,0.0,171.5,171.5,171.5,MODERATE_ROUTE_LOAD_EVIDENCE,-7.1265,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3358,3358.0,25.165066290819578,121.55906954175926,footway,sett,paved_stone,footway,0,-7.317073170736421,0.1,0,72.13381628307346,1,18.466867374178403,0,97.4562193261176,0,444.5465047088381,0,369.8685937352604,0,247.65451929457103,0,37.70028877806232,3358.0,footway,步道 footway,-7.317073170736421,-7.317073170736421,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3350,44_1,3400.0,1.0,20.0,UNKNOWN,3.014893,3.014893,3.014893,0.0,0.0,0.0,0.0,171.5,171.5,171.5,MODERATE_ROUTE_LOAD_EVIDENCE,-7.1265,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3359,3359.0,25.16506077679333,121.5590773972245,footway,sett,paved_stone,footway,0,-7.804907822026053,0.1,0,71.33735879254712,1,19.37442737760732,0,96.56697525297167,0,443.9522780981234,0,369.3710708236012,0,247.8591410009205,0,36.7805903472223,3359.0,footway,步道 footway,-7.804907822026053,-7.804907822026053,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3350,44_1,3400.0,1.0,20.0,UNKNOWN,3.014893,3.014893,3.014893,0.0,0.0,0.0,0.0,171.5,171.5,171.5,MODERATE_ROUTE_LOAD_EVIDENCE,-7.1265,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3360,3360.0,25.165055262766632,121.55908525268906,footway,sett,paved_stone,footway,0,-7.804907822026053,0.1,0,70.54608470554716,1,20.29067967908603,0,95.6799181305026,0,443.3595105638242,0,368.87558782123153,0,248.0676251118917,0,35.865190345897176,3360.0,footway,步道 footway,-7.804907822026053,-7.804907822026053,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3350,44_1,3400.0,1.0,20.0,UNKNOWN,3.014893,3.014893,3.014893,0.0,0.0,0.0,0.0,171.5,171.5,171.5,MODERATE_ROUTE_LOAD_EVIDENCE,-7.1265,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3361,3361.0,25.165049748739484,121.55909310815292,footway,sett,paved_stone,footway,0,-7.804907822026053,0.1,0,69.76017040486076,1,21.2144980491259,0,94.79510935287094,0,442.7682079657729,0,368.38215295893775,0,248.2799618981905,0,34.9544264827646,3361.0,footway,步道 footway,-7.804907822026053,-7.804907822026053,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3350,44_1,3400.0,1.0,20.0,UNKNOWN,3.014893,3.014893,3.014893,0.0,0.0,0.0,0.0,171.5,171.5,171.5,MODERATE_ROUTE_LOAD_EVIDENCE,-7.1265,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3362,3362.0,25.16504423471189,121.55910096361607,footway,sett,paved_stone,footway,0,-7.804907822026053,0.1,0,68.97979909185811,1,22.14493560805061,0,93.912612471697,0,442.1783761835187,0,367.8907744804965,0,248.49614148135808,0,34.04867079683665,3362.0,footway,步道 footway,-7.804907822026053,-7.804907822026053,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3350,44_1,3400.0,1.0,20.0,UNKNOWN,3.014893,3.014893,3.014893,0.0,0.0,0.0,0.0,171.5,171.5,171.5,MODERATE_ROUTE_LOAD_EVIDENCE,-7.1265,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
3363,3363.0,25.16503872068383,121.55910881907852,footway,sett,paved_stone,footway,0,-7.804907822026053,0.1,0,68.20516102763008,1,23.08119188115345,0,93.03249327833429,0,441.59002111087193,0,367.40146063689406,0,248.7161538410216,0,33.14833382577789,3363.0,footway,步道 footway,-7.804907822026053,-7.804907822026053,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,3350,44_1,3400.0,1.0,20.0,UNKNOWN,3.014893,3.014893,3.014893,0.0,0.0,0.0,0.0,171.5,171.5,171.5,MODERATE_ROUTE_LOAD_EVIDENCE,-7.1265,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,guidepost|road,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
