activity_id,event_id,event_type,event_subtype,event_modifiers,candidate_reason,semantic_event_type_candidate,semantic_recovery_interpretation,duration_sec,on_route_ratio,off_route_ratio,median_offset_m,max_offset_m,confidence,terminal_artifact,route_issue_event,off_route_event,navigation_uncertainty_event,rejoin_candidate_event,source_file,route_following_text_basis
48_1,40,short_pause,micro_pause,slope=very_steep,micro_pause,short_pause_candidate,pause_without_hr_drop,15.0,1.0,0.0,2.45204819282809,3.245677261506408,0.55,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\48_1\qixing_lengshuikeng_48_1_ib3c_behavior_events.csv,short_pause micro_pause slope=very_steep micro_pause 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 short_pause_candidate pause_without_hr_drop
48_1,41,short_pause,micro_pause,slope=very_steep,micro_pause,short_pause_candidate,pause_without_hr_drop,23.0,1.0,0.0,3.067211201357476,3.1767836653104173,0.55,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\48_1\qixing_lengshuikeng_48_1_ib3c_behavior_events.csv,short_pause micro_pause slope=very_steep micro_pause 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 short_pause_candidate pause_without_hr_drop
48_1,42,terminal_artifact,endpoint_artifact,slope=steep|hydrology=waterway|off_route,endpoint_artifact,terminal_artifact,terminal_artifact,2103.0,0.06404862085086489,0.9359513791491351,98.82248271987254,112.81561349768948,0.9,True,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\48_1\qixing_lengshuikeng_48_1_ib3c_behavior_events.csv,terminal_artifact endpoint_artifact slope=steep|hydrology=waterway|off_route endpoint_artifact 終點後活動紀錄或終點周邊停留；保留於 observed activity behavior profile，但不納入 route-core recovery 評估。 terminal_artifact terminal_artifact
6_1,1,off_route_detour,off_route_detour_or_rejoin_candidate,off_route,off_route_detour_or_rejoin_candidate,off_route_detour,off_route_event,89.0,0.0,1.0,46.730735447803966,61.82334481600952,0.7,False,True,True,True,True,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\6_1\qixing_lengshuikeng_6_1_ib3c_behavior_events.csv,off_route_detour off_route_detour_or_rejoin_candidate off_route off_route_detour_or_rejoin_candidate 離線停留或繞行候選，可能包含導航確認、休息、景點／設施偏離或再接回主線。 off_route_detour off_route_event
6_1,2,terminal_artifact,endpoint_artifact,off_route,endpoint_artifact,terminal_artifact,terminal_artifact,6360.0,0.0,1.0,104.78114575388597,112.53885531339309,0.9,True,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\6_1\qixing_lengshuikeng_6_1_ib3c_behavior_events.csv,terminal_artifact endpoint_artifact off_route endpoint_artifact 終點後活動紀錄或終點周邊停留；保留於 observed activity behavior profile，但不納入 route-core recovery 評估。 terminal_artifact terminal_artifact
8_1,1,high_hr_recovery_stop,high_hr_low_speed,high_hr|facility_context,high_hr_low_speed,high_hr_recovery_stop_candidate,confirmed_hr_recovery,20.0,1.0,0.0,6.411424431118221,7.216225804929215,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|facility_context high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate confirmed_hr_recovery
8_1,2,high_hr_recovery_stop,high_hr_low_speed,high_hr|facility_context,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,19.0,1.0,0.0,4.355993696613032,6.152829729573545,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|facility_context high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
8_1,3,high_hr_recovery_stop,high_hr_low_speed,high_hr|facility_context|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,22.0,1.0,0.0,5.567671318515142,6.487554170481388,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|facility_context|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
8_1,4,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,18.0,1.0,0.0,2.0369982422347563,4.169107219824467,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
8_1,5,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,confirmed_hr_recovery,19.0,1.0,0.0,0.7949970134938168,1.3120977278958637,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate confirmed_hr_recovery
8_1,6,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,confirmed_hr_recovery,37.0,1.0,0.0,0.640966800248579,0.7750746343362646,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate confirmed_hr_recovery
8_1,7,high_hr_recovery_stop,high_hr_low_speed,high_hr|facility_context,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,16.0,1.0,0.0,2.511849413562873,2.9290474664694104,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|facility_context high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
8_1,8,high_hr_recovery_stop,high_hr_low_speed,high_hr|facility_context,high_hr_low_speed,high_hr_recovery_stop_candidate,confirmed_hr_recovery,39.0,1.0,0.0,3.5773052718240272,4.438233629715571,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|facility_context high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate confirmed_hr_recovery
8_1,9,facility_rest,near_facility_or_rest_poi,high_hr|facility_context,near_facility_or_rest_poi,facility_rest,facility_rest_with_hr_drop,137.0,1.0,0.0,3.271331847979342,3.89655028340126,0.75,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,facility_rest near_facility_or_rest_poi high_hr|facility_context near_facility_or_rest_poi 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 facility_rest facility_rest_with_hr_drop
8_1,10,short_pause,micro_pause,facility_context,micro_pause,recovery_candidate,possible_recovery,30.0,1.0,0.0,0.5810823960481827,2.255940841027672,0.55,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,short_pause micro_pause facility_context micro_pause 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 recovery_candidate possible_recovery
8_1,11,short_pause,micro_pause,facility_context,micro_pause,recovery_candidate,possible_recovery,42.0,1.0,0.0,1.6174130126145752,1.7294404143770763,0.55,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,short_pause micro_pause facility_context micro_pause 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 recovery_candidate possible_recovery
8_1,12,facility_rest,near_facility_or_rest_poi,facility_context,near_facility_or_rest_poi,facility_rest,facility_rest_with_hr_drop,77.0,1.0,0.0,2.0579972619225844,2.270438829503986,0.75,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,facility_rest near_facility_or_rest_poi facility_context near_facility_or_rest_poi 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 facility_rest facility_rest_with_hr_drop
8_1,13,facility_rest,near_facility_or_rest_poi,facility_context,near_facility_or_rest_poi,facility_rest,facility_rest_without_hr_drop,135.0,1.0,0.0,1.4660389377571497,2.518705728754184,0.75,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,facility_rest near_facility_or_rest_poi facility_context near_facility_or_rest_poi 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 facility_rest facility_rest_without_hr_drop
8_1,14,short_pause,micro_pause,facility_context,micro_pause,recovery_candidate,possible_recovery,45.0,1.0,0.0,2.804165692600586,3.775025099328727,0.55,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,short_pause micro_pause facility_context micro_pause 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 recovery_candidate possible_recovery
8_1,15,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,confirmed_hr_recovery,18.0,1.0,0.0,1.0550396078941808,1.4648870727340868,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate confirmed_hr_recovery
8_1,16,terminal_artifact,endpoint_artifact,high_hr|slope=steep|hydrology=waterway|off_route,endpoint_artifact,terminal_artifact,terminal_artifact,1946.0,0.008651399491094147,0.9913486005089058,105.08990071473578,118.76457611324112,0.9,True,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\8_1\qixing_lengshuikeng_8_1_ib3c_behavior_events.csv,terminal_artifact endpoint_artifact high_hr|slope=steep|hydrology=waterway|off_route endpoint_artifact 終點後活動紀錄或終點周邊停留；保留於 observed activity behavior profile，但不納入 route-core recovery 評估。 terminal_artifact terminal_artifact
9_1,1,short_pause,micro_pause,slope=steep|hydrology=waterway,micro_pause,short_pause_candidate,pause_without_hr_drop,16.0,1.0,0.0,3.0030168247961617,3.0545730591255347,0.55,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\9_1\qixing_lengshuikeng_9_1_ib3c_behavior_events.csv,short_pause micro_pause slope=steep|hydrology=waterway micro_pause 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 short_pause_candidate pause_without_hr_drop
9_1,2,high_hr_recovery_stop,high_hr_low_speed,high_hr|facility_context|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,19.0,1.0,0.0,2.0681351207891017,4.53938867467311,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\9_1\qixing_lengshuikeng_9_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|facility_context|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
9_1,3,high_hr_recovery_stop,high_hr_low_speed,high_hr|facility_context|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,17.0,1.0,0.0,2.05965302768918,3.0385338778256084,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\9_1\qixing_lengshuikeng_9_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|facility_context|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
9_1,4,high_hr_recovery_stop,high_hr_low_speed,high_hr|facility_context,high_hr_low_speed,high_hr_recovery_stop_candidate,confirmed_hr_recovery,57.0,1.0,0.0,2.9225016428417914,3.618994980166999,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\9_1\qixing_lengshuikeng_9_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|facility_context high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate confirmed_hr_recovery
9_1,5,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=steep,high_hr_low_speed,high_hr_recovery_stop_candidate,confirmed_hr_recovery,151.0,1.0,0.0,2.388670001125414,2.9713491501755254,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\9_1\qixing_lengshuikeng_9_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate confirmed_hr_recovery
