activity_id_short,study_population_status,population_gate_pass,route_continuity_gate_pass,positive_delta_artifact_guard_pass,horizontal_descriptive_consumption_allowed,vertical_descriptive_consumption_allowed,hr_context_consumption_allowed,consumption_status,window_start_elapsed_sec,window_end_elapsed_sec,duration_sec,route_dist_delta_m,route_continuity_valid,positive_delta_artifact_suspect,horizontal_window_status,horizontal_300s_route_speed_mps,vertical_window_status,vertical_300s_gain_calibrated_m,vertical_300s_vam_mph,hr_window_status,hr_valid_ratio,hr_p90_bpm,interpretation_boundary
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6000.0,6300.0,300.0,-1481.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,110.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6030.0,6330.0,300.0,0.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,113.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6060.0,6360.0,300.0,1478.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,115.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,6090.0,6390.0,300.0,3.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_DISTANCE_TOO_SHORT,0.0,,VALID_HR_WINDOW,1.0,114.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6120.0,6420.0,300.0,-1477.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,114.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6150.0,6450.0,300.0,1478.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,114.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6180.0,6480.0,300.0,-15.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,114.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6210.0,6510.0,300.0,-40.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,114.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,6240.0,6540.0,300.0,71.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,114.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6270.0,6570.0,300.0,1578.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,114.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6300.0,6600.0,300.0,-112.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,113.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6330.0,6630.0,300.0,-131.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,109.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,6360.0,6660.0,300.0,145.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,108.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,6390.0,6690.0,300.0,153.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,108.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6420.0,6720.0,300.0,1668.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,108.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6450.0,6750.0,300.0,-1700.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,108.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6480.0,6780.0,300.0,1742.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,108.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6510.0,6810.0,300.0,-231.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,108.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6540.0,6840.0,300.0,-1848.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,108.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6570.0,6870.0,300.0,-1896.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,108.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6600.0,6900.0,300.0,-231.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,107.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6630.0,6930.0,300.0,-237.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,107.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6660.0,6960.0,300.0,-2016.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,107.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,6690.0,6990.0,300.0,-2046.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,106.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
46_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,6720.0,7020.0,300.0,252.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,108.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
