activity_id_short,participant_id,source_path,window_start_elapsed_sec,window_end_elapsed_sec,duration_sec,sample_count,route_dist_start_m,route_dist_end_m,route_dist_delta_m,route_continuity_valid,horizontal_speed_candidate_mps,vertical_distance_valid,vertical_gain_valid,positive_delta_artifact_suspect,calibrated_elevation_start_m,calibrated_elevation_end_m,vertical_gain_300s_calibrated_m,vertical_gain_300s_sum_positive_delta_m,calibrated_slope_pct_median,standard_slope_pct_median,horizontal_sample_ratio,ascent_sample_ratio,elevation_step_valid_ratio,elevation_artifact_flag,horizontal_300s_window_status,vertical_300s_window_status,horizontal_300s_route_speed_mps,vertical_300s_vam_mph,hr_sample_count,hr_valid_ratio,hr_min_bpm,hr_max_bpm,hr_range_bpm,hr_mean_bpm,hr_median_bpm,hr_p75_bpm,hr_p90_bpm,hr_window_status,hrmax_bpm,hrmax_source,hr_pct_sex_age_est_hrmax_median,hr_pct_sex_age_est_hrmax_p90,hr_zone_sex_age_est,profile_join_status,profile_join_reason,interpretation_boundary
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4200.0,4500.0,300.0,301,1718.0,2636.0,918.0,False,3.06,False,False,False,1088.776,1047.439,0.0,19.439999999999998,-30.536,-35.609994283549895,0.029900332225913623,0.0,0.023255813953488372,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,131.0,149.0,18.0,139.61129568106313,140.0,143.0,144.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,71.7948717948718,73.84615384615385,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4230.0,4530.0,300.0,301,2512.0,2641.0,129.0,True,0.43,True,False,False,1081.878,1045.937,0.0,23.677999999999997,-37.753,-38.53670445882926,0.0,0.0,0.013289036544850499,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,130.0,149.0,19.0,138.98338870431894,139.0,142.0,144.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,71.28205128205128,73.84615384615385,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4260.0,4560.0,300.0,301,1664.0,1536.0,-128.0,False,-0.4266666666666667,False,False,False,1081.161,1040.151,0.0,26.765,-37.753,-38.536704458852,0.0,0.0,0.013289036544850499,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,130.0,149.0,19.0,138.6079734219269,138.0,142.0,144.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,70.76923076923077,73.84615384615385,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4290.0,4590.0,300.0,301,2549.0,1521.0,-1028.0,False,-3.4266666666666667,False,False,False,1077.624,1032.395,0.0,26.887999999999998,-43.53,-38.536704458852,0.0,0.0,0.009966777408637873,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,130.0,149.0,19.0,138.54817275747507,138.0,142.0,144.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,70.76923076923077,73.84615384615385,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4320.0,4620.0,300.0,301,1627.0,1510.0,-117.0,False,-0.39,False,False,False,1072.302,1026.8,0.0,27.278,-73.05600000000001,-39.02439024390105,0.0,0.0,0.006644518272425249,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,130.0,149.0,19.0,139.43189368770763,139.0,143.0,144.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,71.28205128205128,73.84615384615385,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4350.0,4650.0,300.0,301,2570.0,2698.0,128.0,True,0.4266666666666667,True,False,False,1070.702,1019.376,0.0,27.278,-71.205,-39.02439024390105,0.0,0.0,0.009966777408637873,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,130.0,149.0,19.0,139.8671096345515,141.0,143.0,145.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,72.3076923076923,74.35897435897436,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4380.0,4680.0,300.0,301,2581.0,1476.0,-1105.0,False,-3.683333333333333,False,False,False,1066.922,1012.537,0.0,27.278000000000002,-71.205,-39.02439024390105,0.0,0.0,0.009966777408637873,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,130.0,149.0,19.0,139.54485049833886,140.0,143.0,145.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,71.7948717948718,74.35897435897436,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4410.0,4710.0,300.0,301,2591.0,2714.0,123.0,True,0.41,True,False,False,1063.127,1013.663,0.0,18.136000000000003,-71.205,-39.512076028950105,0.0,0.0,0.009966777408637873,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,130.0,146.0,16.0,139.0564784053156,139.0,142.0,144.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,71.28205128205128,73.84615384615385,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4440.0,4740.0,300.0,301,1609.0,1465.0,-144.0,False,-0.48,False,False,False,1065.873,1008.444,0.0,24.223,-71.205,-40.487745331552105,0.0,0.0,0.009966777408637873,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,130.0,149.0,19.0,139.468438538206,140.0,143.0,145.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,71.7948717948718,74.35897435897436,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4470.0,4770.0,300.0,301,1583.0,1444.0,-139.0,False,-0.4633333333333333,False,False,False,1056.068,1000.068,0.0,23.166,-71.205,-41.463414634154105,0.0,0.0,0.009966777408637873,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,130.0,149.0,19.0,139.75415282392026,140.0,143.0,145.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,71.7948717948718,74.35897435897436,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4500.0,4800.0,300.0,301,2636.0,1440.0,-1196.0,False,-3.986666666666667,False,False,False,1047.439,998.234,0.0,26.138000000000005,-77.6805,-41.463414634154105,0.0,0.0,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,130.0,149.0,19.0,140.2624584717608,141.0,143.0,145.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,72.3076923076923,74.35897435897436,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4530.0,4830.0,300.0,301,2641.0,2777.0,136.0,True,0.4533333333333333,True,False,False,1045.937,988.102,0.0,22.422,-77.6805,-41.46341463414274,0.0,0.0,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,130.0,149.0,19.0,141.30232558139534,141.0,144.0,146.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,72.3076923076923,74.87179487179488,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4560.0,4860.0,300.0,301,1536.0,1396.0,-140.0,False,-0.4666666666666667,False,False,False,1040.151,978.571,0.0,20.337999999999997,-71.205,-41.46341463414274,0.0,0.0,0.009966777408637873,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,134.0,149.0,15.0,141.95016611295682,142.0,144.0,146.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,72.82051282051282,74.87179487179488,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4590.0,4890.0,300.0,301,1521.0,2802.0,1281.0,False,4.27,False,False,False,1032.395,976.122,0.0,20.391,-71.205,-41.46341463414274,0.0,0.0,0.009966777408637873,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,135.0,149.0,14.0,141.8936877076412,142.0,144.0,146.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,72.82051282051282,74.87179487179488,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4620.0,4920.0,300.0,301,1510.0,2810.0,1300.0,False,4.333333333333333,False,False,False,1026.8,972.249,0.0,21.546,-64.3575,-40.97572884909368,0.0,0.0,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,135.0,149.0,14.0,141.68770764119603,141.0,144.0,146.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,72.3076923076923,74.87179487179488,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4650.0,4950.0,300.0,301,2698.0,1379.0,-1319.0,False,-4.3966666666666665,False,False,False,1019.376,970.151,0.0,22.442999999999998,-57.51,-39.51222489519069,0.0,0.0,0.0033222591362126247,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,133.0,149.0,16.0,141.18936877076413,141.0,144.0,146.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,72.3076923076923,74.87179487179488,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4680.0,4980.0,300.0,301,1476.0,2834.0,1358.0,False,4.526666666666666,False,False,False,1012.537,961.229,0.0,22.443000000000005,-57.51,-37.56103515625,0.0,0.0,0.0033222591362126247,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,133.0,149.0,16.0,140.7641196013289,140.0,143.0,146.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,71.7948717948718,74.87179487179488,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4710.0,5010.0,300.0,301,2714.0,2853.0,139.0,True,0.4633333333333333,True,False,False,1013.663,954.776,0.0,20.044,-46.813,-27.804937595283263,0.0,0.0,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,133.0,149.0,16.0,140.5016611295681,140.0,143.0,146.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,71.7948717948718,74.87179487179488,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
9_1,9,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\9_1\activity_9_1_projected_joined_v2_3_2.csv,4740.0,5040.0,300.0,301,1465.0,2869.0,1404.0,False,4.68,False,False,False,1008.444,952.0,0.0,11.094999999999999,-46.813,-20.97569907583648,0.0,0.0,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,133.0,148.0,15.0,140.00664451827242,139.0,142.0,145.0,VALID_HR_WINDOW,195.0,FEMALE_209_MINUS_0_7_AGE,71.28205128205128,74.35897435897436,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
